SALE_ID,CUSTOMER_ID,SALE_DATE
1000,51,2013-01-10
1001,52,2013-01-10
1002,53,2013-01-10
1003,54,2013-01-10
1004,52,2013-01-10
1005,56,2013-01-10
1006,57,2013-01-10
1007,58,2013-01-10
1008,59,2013-01-10
1009,60,2013-01-10
1010,61,2013-02-15
1011,62,2013-02-15
1012,62,2013-02-15
1013,64,2013-02-15
1014,65,2013-02-15
1015,66,2013-02-15
1016,67,2013-02-15
1017,68,2013-02-15
1018,69,2013-02-15
1019,70,2013-02-15
1020,71,2013-02-15
1021,72,2013-02-15
1022,73,2013-03-03
1023,74,2013-03-03
1024,75,2013-03-03
1025,76,2013-03-03
1026,77,2013-03-03
1027,78,2013-03-17
1028,79,2013-03-17
1029,80,2013-03-21
1030,81,2013-03-21
1031,82,2013-03-21
1032,83,2013-03-21
1100,51,2013-04-01
1101,52,2013-04-01
1102,53,2013-04-02
1103,54,2013-04-02
1104,55,2013-04-05
1105,56,2013-04-06
1106,57,2013-04-07
1107,58,2013-04-08
1108,59,2013-04-08
1109,60,2013-04-08
1110,61,2013-04-08
1111,62,2013-04-08
1112,63,2013-04-08
1113,64,2013-04-08
1114,65,2013-05-15
1115,66,2013-05-16
1116,67,2013-05-17
1117,68,2013-05-17
1118,68,2013-05-18
1119,70,2013-05-19
1120,71,2013-05-20
1121,72,2013-05-21
1122,73,2013-05-22
1123,74,2013-05-22
1124,75,2013-05-22
1125,76,2013-05-22
1126,77,2013-05-22
1127,78,2013-05-25
1128,79,2013-05-25
1129,80,2013-05-26
1130,81,2013-05-29
1131,82,2013-06-15
1132,83,2013-06-21
1200,51,2013-06-21
1201,52,2013-06-22
1202,53,2013-06-29
1203,54,2013-07-04
1204,55,2013-07-04
1205,56,2013-07-05
1206,57,2013-07-05
1207,58,2013-07-08
1208,59,2013-07-08
1209,60,2013-07-08
1210,61,2013-07-08
1211,62,2013-07-08
1212,63,2013-07-08
1213,64,2013-07-08
1214,65,2013-09-15
1215,66,2013-09-16
1216,67,2013-09-17
1217,68,2013-09-17
1218,68,2013-10-18
1219,70,2013-10-19
1220,71,2013-10-20
1221,72,2013-10-21
1222,73,2013-10-22
1223,74,2013-10-22
1224,75,2013-10-22
1225,76,2013-10-22
1226,77,2013-11-22
1227,78,2013-11-25
1228,79,2013-11-25
1229,80,2013-12-26
1230,81,2013-12-29
1231,82,2013-12-15
1232,83,2013-12-21
2000,51,2014-01-11
2001,52,2014-01-11
2002,53,2014-01-11
2003,54,2014-01-11
2004,52,2014-01-11
2005,56,2014-01-11
2006,57,2014-01-11
2007,58,2014-01-11
2008,59,2014-01-11
2009,60,2014-01-11
2010,61,2014-02-15
2011,62,2014-02-16
2012,62,2014-02-16
2013,64,2014-02-16
2014,65,2014-02-16
2015,66,2014-02-16
2016,67,2014-02-16
2017,68,2014-02-16
2018,69,2014-02-17
2019,70,2014-02-17
2020,71,2014-02-17
2021,72,2014-02-18
2022,73,2014-03-03
2023,74,2014-03-03
2024,75,2014-03-03
2025,76,2014-03-03
2026,77,2014-03-04
2027,78,2014-03-17
2028,79,2014-03-17
2029,80,2014-03-21
2030,81,2014-03-22
2031,82,2014-03-22
2032,83,2014-03-22
2100,51,2014-04-02
2101,52,2014-04-02
2102,53,2014-04-04
2103,54,2014-04-04
2104,55,2014-04-05
2105,56,2014-04-06
2106,57,2014-04-07
2107,58,2014-04-08
2108,59,2014-04-08
2109,60,2014-04-08
2110,61,2014-04-08
2111,62,2014-04-08
2112,63,2014-04-08
2113,64,2014-04-08
2114,65,2014-05-15
2115,66,2014-05-16
2116,67,2014-05-17
2117,68,2014-05-17
2118,68,2014-05-18
2119,70,2014-05-19
2120,71,2014-05-20
2121,72,2014-05-21
2122,73,2014-05-24
2123,74,2014-05-24
2124,75,2014-05-24
2125,76,2014-05-24
2126,77,2014-05-24
2127,78,2014-05-25
2128,79,2014-05-25
2129,80,2014-05-26
2130,81,2014-05-29
2131,82,2014-06-08
2132,83,2014-06-21
2200,51,2014-06-21
2201,52,2014-06-22
2202,53,2014-06-29
2203,54,2014-07-04
2204,55,2014-07-04
2205,56,2014-07-05
2206,57,2014-07-05
2207,58,2014-07-07
2208,59,2014-07-07
2209,60,2014-07-07
2210,61,2014-07-07
2211,62,2014-07-07
2212,63,2014-07-07
2213,64,2014-07-07
2214,65,2014-09-15
2215,66,2014-09-16
2216,67,2014-09-17
2217,68,2014-09-17
2218,68,2014-10-18
2219,70,2014-10-19
2220,71,2014-10-20
2221,72,2014-10-21
2222,73,2014-10-22
2223,74,2014-10-22
2224,75,2014-10-22
2225,76,2014-10-22
2226,77,2014-12-22
2227,78,2014-12-25
2228,79,2014-12-25
2229,80,2014-12-26
2230,81,2014-12-29
2231,82,2014-12-15
2232,83,2014-12-21
3000,51,2015-01-10
3001,52,2015-01-10
3002,53,2015-01-12
3003,54,2015-01-12
3004,52,2015-01-13
3005,56,2015-01-13
3006,57,2015-01-14
3007,58,2015-01-15
3008,59,2015-01-16
3009,60,2015-01-16
3010,61,2015-02-15
3011,62,2015-02-15
3012,62,2015-02-15
3013,64,2015-02-15
3014,65,2015-02-15
3015,66,2015-02-15
3016,67,2015-02-15
3017,68,2015-02-15
3018,69,2015-02-15
3019,70,2015-02-15
3020,71,2015-02-15
3021,72,2015-02-15
3022,73,2015-03-03
3023,74,2015-03-03
3024,75,2015-03-03
3025,76,2015-03-03
3026,77,2015-03-03
3027,78,2015-03-17
3028,79,2015-03-17
3029,80,2015-03-21
3030,81,2015-03-21
3031,82,2015-03-21
3032,83,2015-03-21
3100,51,2015-04-01
3101,52,2015-04-01
3102,53,2015-04-02
3103,54,2015-04-02
3104,55,2015-04-05
3105,56,2015-04-06
3106,57,2015-04-07
3107,58,2015-04-08
3108,59,2015-04-08
3109,60,2015-04-08
3110,61,2015-04-08
3111,62,2015-04-08
3112,63,2015-04-08
3113,64,2015-04-08
3114,65,2015-05-15
3115,66,2015-05-16
3116,67,2015-05-17
3117,68,2015-05-17
3118,68,2015-05-18
3119,70,2015-05-19
3120,71,2015-05-20
3121,72,2015-05-21
3122,73,2015-05-21
3123,74,2015-05-21
3124,75,2015-05-21
3125,76,2015-05-21
3126,77,2015-05-21
3127,78,2015-05-21
3128,79,2015-05-21
3129,80,2015-05-26
3130,81,2015-05-29
3131,82,2015-06-15
3132,83,2015-06-21
3200,51,2015-06-21
3201,52,2015-06-22
3202,53,2015-06-29
3203,54,2015-07-04
3204,55,2015-07-04
3205,56,2015-07-05
3206,57,2015-07-05
3207,58,2015-07-08
3208,59,2015-07-08
3209,60,2015-07-08
3210,61,2015-07-08
3211,62,2015-07-08
3212,63,2015-07-08
3213,64,2015-07-08
3214,65,2015-09-15
3215,66,2015-09-16
3216,67,2015-09-17
3217,68,2015-09-17
3218,68,2015-10-18
3219,70,2015-10-19
3220,71,2015-10-20
3221,72,2015-10-21
3222,73,2015-10-22
3223,74,2015-10-22
3224,75,2015-10-22
3225,76,2015-10-22
3226,77,2015-11-22
3227,78,2015-11-25
3228,79,2015-11-25
3229,80,2015-12-26
3230,81,2015-12-29
3231,82,2015-12-15
3232,83,2015-12-21
4000,77,2016-01-10
4001,52,2016-01-10
4002,74,2016-01-12
4003,54,2016-01-12
4004,81,2016-01-13
4005,56,2016-01-13
4006,69,2016-01-14
4007,58,2016-01-15
